CLK1	CMGC	423.54271	289.0557500000002	1.3877328731671787	18.719709481905454	1.5140937871471749E-5
ErbB3	TK/EGFR	12.158920000000002	27.83203	0.4137522753991618	7.031376468319991	0.008009376688162484
CDKL1	CMGC	423.54271	289.0557500000002	1.3877328731671787	18.719709481905454	1.5140937871471749E-5
CDK10	CMGC/CDK	69.92023000000002	53.14557000000002	1.2460229941918246	1.4682148060022064	0.22562756841652643
STLK5	STE/STE20	363.1185899999999	417.4921699999996	0.8237405143733454	7.37093465479677	0.0066286472100128835
MARK3	CAMK/CAMKL	208.7185500000001	235.1397699999999	0.8406693968320331	3.3510046083948337	0.06716401195089572
MAP2K5	STE/STE7	114.63965999999999	130.30886999999998	0.8332036976696593	2.040400349650143	0.15316932916610848
DAPK1	CAMK/DAPK	71.34249999999997	79.20790000000001	0.8530413877361128	0.9514436787376521	0.32935209336299043
TBK1	Other/IKK	31.651889999999995	45.26216	0.6622998401875791	3.2092746935156486	0.07322193528322862
PIM2	CAMK	621.3834300000007	575.6435800000003	1.022342182880345	0.14732682842398487	0.7011031385483327
RAF1	TKL/RAF	139.25772	178.23045999999988	0.7399930322170595	7.160290186667387	0.007453513752263774
PAK5	STE/STE20	365.95172	423.79070999999954	0.817829248645919	8.01977792518895	0.004626924355550455
ILK	TKL/MLK	113.33993999999998	109.17252	0.9832408674487939	0.015913511523166172	0.8996141649495593
PRKY	AGC/PKA	27.21757	34.499660000000006	0.7471792654016292	1.3021912005138212	0.25381336322462955
TTBK2	CK1	84.55972999999997	71.28543999999998	1.1234481438186956	0.525332118807152	0.46857597222497305
CaMK2d	CAMK/CAMK2	324.20539	297.93247	1.0306060123247232	0.14182707726853935	0.7064713641282792
Trad	CAMK	529.5771399999998	506.7095400000002	0.9898295772284318	0.027288193363701453	0.8687933466328024
SRC	TK/Src	9.298540000000001	26.97113000000001	0.3265170764823798	9.608260514602296	0.001937040399056733
MYO3B	STE/STE20	363.1185899999999	417.4921699999996	0.8237405143733454	7.37093465479677	0.0066286472100128835
MRCKb	AGC/DMPK	127.20105999999998	136.33280999999997	0.8836506926965491	1.0102449038206893	0.31484417477575866
PRP4	CMGC/DYRK	35.373660000000015	15.156649999999999	2.210380564717133	7.035343329929135	0.007991655163064881
PKD2	CAMK/PKD	108.04211000000002	132.42141	0.7727252918822346	3.984952126570538	0.04590840526697193
STLK3	STE/STE20	29.977519999999995	58.898649999999996	0.48203729294764364	11.064805730069637	8.798180739546524E-4
PDGFRb	TK/PDGFR	8.029750000000002	25.291620000000005	0.30068769372260074	9.915151644580884	0.0016392363035763191
FGFR4	TK/FGFR	0.56762	1.7179799999999998	0.312917508530932	0.01976645216629284	0.8881913084638222
AurB	Other/AUR/AUR-B	84.53771999999996	72.22482000000002	1.1085475857898204	0.41450589046355485	0.5196913077902618
CHK1	CAMK/CAMKL/CHK1	168.88028999999995	147.22171	1.0864190851391315	0.5420698889204767	0.46157616110969657
MST3	STE/STE20	29.977519999999995	58.898649999999996	0.48203729294764364	11.064805730069637	8.798180739546524E-4
SGK2	AGC/SGK	179.29446000000013	173.37432000000004	0.9794276895053975	0.038195896718740505	0.8450503009900617
p70S6Kb	AGC/RSK	304.46975	313.39904	0.9201036781744318	1.076797915001387	0.29941499019726214
CK1a	CK1	4.948230000000001	4.00974	1.16875624118214	0.01038914066825481	0.9188145122136318
MAST3	AGC	96.69125999999996	99.58509	0.9195665762193768	0.3456943227489826	0.5565606480948436
NEK6	Other/NEK	16.272240000000004	37.83756	0.40730008097194653	9.81837330213038	0.0017277708822636129
AKT1	AGC/AKT	905.0214800000011	782.8855100000003	1.0948406402752573	3.496275569771892	0.06150700769794448
JAK2	TK/JakA	6.6653199999999995	10.263760000000001	0.6150420289386553	0.9738124820204763	0.3237311939105121
CDKL4	CMGC	423.54271	289.0557500000002	1.3877328731671787	18.719709481905454	1.5140937871471749E-5
YANK1	AGC	307.0576600000003	286.16447000000005	1.0162358298032985	0.038606264686758526	0.8442307524180461
PFTAIRE2	CMGC/CDK	311.6349500000001	232.2688100000001	1.270707347679295	7.7086942408512	0.005495548926193861
DYRK2	CMGC/DYRK	92.70592999999998	49.61525999999999	1.769630200889799	10.830143405210944	9.986090332586572E-4
NRK	STE/STE20	424.4245499999999	463.3780499999995	0.8674717035632632	4.517576914483184	0.03354831301230665
CK1a2	CK1	87.59002999999997	78.13245999999998	1.0617284499423028	0.14840327025749858	0.700065944120848
ROCK1	AGC/DMPK/ROCK	109.41701999999998	113.46770000000001	0.9132778164009439	0.45953282610534335	0.4978423884475903
PDK1	AGC/PKB	63.08607000000001	68.7714	0.8687921456764236	0.6526839867119494	0.4191547156589812
DYRK1A	CMGC/DYRK	203.42495999999997	135.21425000000008	1.4248595373421187	10.318038467112443	0.0013173622859381506
PKN3	AGC	307.0576600000003	286.16447000000005	1.0162358298032985	0.038606264686758526	0.8442307524180461
NuaK2	CAMK/CAMKL	221.39474000000013	245.96549999999996	0.8524783943490032	2.9857910389920588	0.0839982351315991
PFTAIRE1	CMGC/CDK	613.4940800000006	527.0181600000003	1.1024910534164858	2.726153674292777	0.09871676851092248
NIM1	CAMK/CAMKL	168.77776000000006	202.69386999999986	0.7886147251058367	5.233825091951155	0.022151765372877774
Trb3	CAMK	354.74452	331.99701000000005	1.0119797002876176	0.024456329292809532	0.8757294060759733
IRAK4	TKL/IRAK	19.659499999999998	21.045189999999998	0.8847282508444431	0.1527071896636067	0.6959615797499201
AXL	TK/Axl	5.04741	3.7236800000000003	1.2837678925839349	8.316976045706328E-4	0.9769928624016522
MSK1	AGC/RSK	298.62604	304.39797	0.9291293977316397	0.8188614137672143	0.3655132720876214
ALK2	TKL/STKR	148.73977999999994	147.34302	0.9560659379265913	0.14979516285891611	0.6987311848775738
FMS	TK/PDGFR	7.4781	24.513080000000002	0.2889240299633489	10.03042690226191	0.0015397534684755687
CaMK4	CAMK/CAMK1	82.96051000000001	92.49913000000001	0.8494230526606706	1.1690697111839763	0.27959247225875405
PAK1	STE/STE20	248.2285900000001	288.7769200000001	0.8141034559136943	5.690960365828762	0.017052519891422757
SgK495	CAMK	27.346230000000002	53.74936000000002	0.48185286190921073	10.105311933875097	0.0014784256679905017
EphA10	TK/Eph	7.73092	12.345630000000002	0.593073064536032	1.3275485925518795	0.24924179431340365
RHOK	AGC/GRK	23.234620000000003	16.55458	1.3292531101215905	0.788642459473487	0.3745109318085106
TTBK1	CK1	84.29401999999997	70.81788999999998	1.1273118209147106	0.5540286319169667	0.4566762535597977
CaMK1a	CAMK/CAMK1	68.34799	77.75126000000002	0.8325466727373504	1.2265259403355024	0.268083725309611
EphA5	TK/Eph	8.80431	15.11377	0.551712463209781	2.0268715511455375	0.15453843334595097
BMPR2	TKL/STKR	223.08871999999988	208.2697999999999	1.0144755621257184	0.022325948722010318	0.8812232547518442
PDGFRa	TK/PDGFR	8.029750000000002	25.291620000000005	0.30068769372260074	9.915151644580884	0.0016392363035763191
CDK11	CMGC/CDK	43.864779999999996	28.965479999999996	1.4342521307707528	2.295084480523657	0.1297841491850037
CDK9	CMGC/CDK	253.2680199999999	169.14120999999994	1.4181468349735875	12.546322178413874	3.9698687258116205E-4
STK33	CAMK	27.346230000000002	53.74936000000002	0.48185286190921073	10.105311933875097	0.0014784256679905017
ARAF	TKL/RAF	157.95317	194.0271899999999	0.771002933132474	5.938984873099331	0.014809545989856177
OSR1	STE/STE20	368.31772	430.32120999999944	0.8106252719027033	8.836862933470623	0.002952061423546093
LTK	TK/Alk	17.97594	14.93103	1.1402290980271492	0.14069965762856726	0.7075864463344688
SgK085	CAMK/MLCK	12.548530000000001	8.6724	1.3703888946107534	0.5134690099906495	0.4736409919417496
CDKL5	CMGC	261.28231999999997	196.71810999999997	1.2579285049337672	5.9571709256203365	0.014657542484105224
PIM1	CAMK	655.0739200000003	611.4588300000006	1.0146432406918966	0.06752519214608345	0.7949747761747876
KHS1	STE/STE20	192.49199000000002	200.46284000000003	0.9094295498338175	0.888562341710337	0.3458671971787779
DAPK3	CAMK/DAPK	66.67391999999997	75.81648000000001	0.8328804161077659	1.190984040146567	0.27513115356102413
FLT3	TK/PDGFR	7.4781	24.174180000000003	0.2929744818816592	9.747413721387652	0.0017957518368699743
CDK3	CMGC/CDK/CDC2	45.639230000000005	24.37417	1.7733675236490514	5.361738671765292	0.02058324257331212
skMLCK	CAMK/MLCK	157.75022000000004	149.21282999999997	1.0012766403037412	1.2512690247295691E-4	0.9910750384983479
PLK1	Other/PLK	185.2969100000001	140.46167999999992	1.2493973964317118	3.988017916854735	0.04582494047995489
FRK	TK/Src	9.298540000000001	26.97113000000001	0.3265170764823798	9.608260514602296	0.001937040399056733
CDK5	CMGC/CDK	573.7228700000003	485.57836000000026	1.1190078064927214	3.35729869433119	0.06690773653675153
RET	TK/Ret	8.02012	20.592760000000002	0.3688557741673936	6.23497659748193	0.01252512484514523
ATM	Atypical/PIKK/ATM	18.724449999999994	17.456950000000003	1.0158532628593362	0.002235760570516237	0.9622870155327311
NEK3	Other/NEK	31.302049999999998	46.89828000000001	0.6321296241846786	4.021414856116265	0.04492600971145477
LCK	TK/Src	8.921650000000001	25.619530000000008	0.32981036602504826	9.014287577375345	0.002678772814151409
VRK3	CK1	84.55972999999997	70.98977999999998	1.1281271085682898	0.5622902205166159	0.45333894695493604
FRAP	Atypical/PIKK/FRAP	424.80151999999975	301.01177999999993	1.3365735060092643	15.019795931741116	1.0638931009154806E-4
MAP3K6	STE/STE11	133.07475000000005	119.39573999999999	1.0555944675400601	0.18464010978461537	0.6674155597644811
IKKe	Other/IKK	140.93706000000003	142.45112999999998	0.9370215672270823	0.3005648904156608	0.5835285017806171
DNAPK	Atypical/PIKK/DNAPK	19.47814	13.99647	1.3180116329214642	0.6250786023794475	0.42916628249109356
PDHK3	Atypical/PDHK	32.26644	54.28711000000001	0.5629173148094416	6.873043208193161	0.008750551528518224
GPRK4	AGC/GRK	3.54312	0.12977	25.8584110524155	1.4584096094940706	0.2271833380845496
MAP2K6	STE/STE7	25.42394	45.68176	0.5270967096014407	6.934018907161778	0.008457144008002238
ALK1	TKL/STKR	144.28983999999997	137.96246	0.9905242221793062	0.006407883640669431	0.9361980797424982
PRKX	AGC/PKA	283.2204200000001	269.20081999999996	0.996410882336386	0.0017922920659779469	0.96623126921905
p70S6K	AGC/RSK	221.38472999999996	236.86205000000004	0.8852021425787324	1.709930884117718	0.19099433816006495
PKCb	AGC/PKC	308.19192000000015	272.86333999999994	1.0697106893405417	0.6605771716933018	0.41635625389389863
QSK	CAMK/CAMKL	155.80711000000005	180.34762999999995	0.8182143851072938	3.3852492122635813	0.0657822336076277
EGFR	TK/EGFR	12.667510000000002	29.36696	0.4085286718593215	7.5811821790496925	0.005898074683368337
NEK2	Other/NEK	44.2944	61.05336999999999	0.6871150487342578	3.660517982282124	0.05571630883022616
CaMK2b	CAMK/CAMK2	299.89061999999984	272.76663000000013	1.0412665615496475	0.23469647049152748	0.6280631225272444
LATS2	AGC	154.31196000000006	153.38898	0.9527867435146095	0.18041696006613775	0.6710151562794269
TSSK2	CAMK	555.7840200000003	522.1801900000005	1.0080357665881796	0.01739790621027231	0.8950625004780532
NEK11	Other/NEK	11.849870000000001	12.8978	0.870138181145949	0.119717165601779	0.729341448867969
IRAK2	TKL/IRAK	60.19608999999999	48.99844	1.1635265763875644	0.6213453752847643	0.43054777509380204
NEK1	Other/NEK	11.849870000000001	12.8978	0.870138181145949	0.119717165601779	0.729341448867969
JAK3	TK/JakA	1.2164700000000002	1.6925400000000002	0.6806952810221635	0.06808743578492198	0.7941420991705833
BTK	TK/Tec	9.476040000000001	24.845070000000003	0.3612242837460244	7.750790489929463	0.005368903583794826
BRSK2	CAMK/CAMKL	309.8134799999998	333.9244999999999	0.8787033935712997	2.7049389929239265	0.10003790881109209
AMPKa2	CAMK/CAMKL/AMPK	88.25865000000002	108.72087000000003	0.7688376439864965	3.39109476109257	0.06554941337313236
MSSK1	CMGC	423.54271	289.0557500000002	1.3877328731671787	18.719709481905454	1.5140937871471749E-5
CK2a2	Other/CK2	201.3587100000001	179.2303400000001	1.064018476833555	0.3663731789395893	0.5449878640626109
EphA8	TK/Eph	8.80431	15.11377	0.551712463209781	2.0268715511455375	0.15453843334595097
PITSLRE	CMGC/CDK	50.950900000000004	34.55317	1.3965427705416371	2.319950435317968	0.12772409588902378
CSK	TK/Csk	19.85577	21.08684	0.891795976789434	0.13430358359748545	0.7140110122760568
TNIK	STE/STE20	138.81373000000005	152.59222999999997	0.8615694323484984	1.6205524357601353	0.20301477548717228
EphA4	TK/Eph	7.73092	12.13241	0.6034959762922597	1.230315996494376	0.2673455930667836
Trb2	CAMK	406.67222	407.10649000000006	0.946077597235564	0.6293912164166252	0.4275787076375447
PIM3	CAMK	426.29733	435.0153500000001	0.9281075568102801	1.2074108904237415	0.27184549526020596
PKR	Other/PEK	45.999550000000006	35.44034	1.229266316240171	0.8565139769707044	0.3547160726131835
NEK10	Other/NEK	44.742810000000006	67.04055	0.632085700047377	5.7516593619291285	0.01647308958115079
MAPKAPK3	CAMK/MAPKAPK	133.3567400000001	111.96565999999997	1.1280293609894905	0.8861809001762709	0.3465143503801855
MAPKAPK5	CAMK/MAPKAPK	133.6847400000001	112.16082999999996	1.12883612511202	0.8986031454246949	0.34315653547833647
TYRO3	TK/Axl	5.64182	3.7236800000000003	1.4349512664392023	0.04706282512272963	0.8282553530625145
PAK2	STE/STE20	346.0080999999999	399.3581699999996	0.8205668540526821	7.317990466085938	0.00682677044521407
CaMK2g	CAMK/CAMK2	299.89061999999984	272.76663000000013	1.0412665615496475	0.23469647049152748	0.6280631225272444
CaMK1g	CAMK/CAMK1	91.74288000000001	110.16712000000001	0.7886978396103953	2.8383914655219873	0.09203630535439622
TIE1	TK/Tie	6.2846	11.22621	0.530193937048229	1.6775228584265962	0.19525393175560912
ALK4	TKL/STKR	128.58544000000003	113.54078000000001	1.0725812479912673	0.2967360451984087	0.5859358997641456
Trio	CAMK	264.36146000000014	250.1769500000001	1.0007857805218965	7.963370172896323E-5	0.9928799548188993
ErbB4	TK/EGFR	12.667510000000002	29.52561	0.40633352419631025	7.6912841365068365	0.005548813293339561
MINK	STE/STE20	256.1800600000001	304.34838	0.7971950743070544	7.209097341638364	0.007253496524994296
NEK4	Other/NEK	32.59498	46.89828000000001	0.6582397145780263	3.4144066829705855	0.06462964242648028
Erk4	CMGC/MAPK	52.20407	45.785399999999996	1.0798604332136392	0.14417547050243426	0.7041648153936719
DCLK2	CAMK	355.38329000000004	331.99701000000005	1.0138019194811734	0.032432231335117974	0.8570822983788454
BMPR1A	TKL/STKR	34.45575000000001	31.883070000000004	1.0235094409707737	0.008947042795756385	0.9246414390691047
MAP3K7	STE/STE11	101.67602000000001	84.44171	1.1403857883088733	0.7984272978719389	0.3715639979268591
GCN2	Other/PEK	18.22334	11.55239	1.4939856090844919	1.155111738257266	0.2824816347078235
PSKH2	CAMK	400.1765199999999	391.91266	0.967058147979016	0.2236126974026779	0.6363009045559721
ZAP70	TK/Syk	8.86208	24.648930000000004	0.3405084335018886	8.328261536420136	0.0039032993841561225
COT	STE/STE-Unique/COT	21.687380000000005	39.52199999999999	0.5197068646174772	6.218662664135361	0.012641056113611437
MLK1	TKL/MLK	116.96216000000001	110.82867	0.999501698610946	1.416319905086164E-5	0.9969972462657687
VRK2	CK1	86.78664999999997	77.15150999999999	1.0653658520300837	0.16401953425777574	0.6854824710431808
BCKDK	Atypical/PDHK	35.79926000000001	58.92568	0.5753865748701321	6.983518555631313	0.008226371799919696
TGFbR2	TKL/STKR	218.2468899999999	195.80186999999995	1.0556537786309783	0.30383333593041323	0.5814891836760818
PDHK2	Atypical/PDHK	15.852739999999999	19.14168	0.7843584203143676	0.5142315899418429	0.47331274853632654
ATR	Atypical/PIKK/ATR	0.36978	0.18178999999999998	1.9264764592330732	1.24088637429413	0.2653002962325831
CDK8	CMGC/CDK	143.21407999999997	96.55719000000002	1.4047252113054933	6.738199323938862	0.00943698318777797
p38b	CMGC/MAPK	535.6672300000005	453.2804100000005	1.1192275884384577	3.14344085815657	0.0762328258531133
IGF1R	TK/InsR	5.94628	17.523490000000002	0.32137717470366084	6.363284252775819	0.011650569511628017
MARK1	CAMK/CAMKL	45.73253000000001	51.419239999999995	0.8423447097412892	0.7147730735133563	0.3978638064935751
PAK3	STE/STE20	63.35019	104.84822000000001	0.5722385846655946	12.644548552964517	3.766624154464271E-4
HPK1	STE/STE20	304.1010499999998	348.2178199999999	0.8270984469999844	5.89851670749701	0.015153641257562467
Erk5	CMGC/MAPK	505.7856000000002	433.33590000000044	1.1054320923400187	2.364766719902488	0.12410246374579748
PKCg	AGC/PKC	478.2143500000004	406.8128400000001	1.1133154350952918	2.553494060515878	0.11005063301368012
BRSK1	CAMK/CAMKL	125.38689000000002	137.50692999999998	0.8636103182446861	1.4156774351235566	0.2341161883581776
JNK1	CMGC/MAPK	507.40875000000034	435.95235000000054	1.1023238578991676	2.244315819289987	0.13410621259528532
CDKL3	CMGC	142.01740000000004	107.90409999999997	1.2465046092222538	2.9950857914029023	0.08351748900652367
p38a	CMGC/MAPK	741.3885300000002	615.7767200000004	1.1402835911781557	5.869784340364564	0.015402938722413939
PCTAIRE3	CMGC/CDK	262.0874199999999	172.51002999999994	1.4388718062147916	13.975041826116485	1.8525352459064504E-4
FER	TK/Fer/Fes	5.227679999999999	18.483200000000004	0.26786878668318315	8.156002791602242	0.0042918861691411125
ROCK2	AGC/DMPK	82.75528	80.06545999999997	0.9789055421383438	0.018522449197805987	0.8917444370870697
FER	TK/Fer/Fer	10.53456	19.881140000000006	0.5018401397496426	3.4059525568003512	0.0649615977703708
LKB1	CAMK/CAMKL/LKB	47.33427000000001	46.381609999999995	0.9665406899547692	0.02715506555814187	0.8691108958225187
PAK4	STE/STE20	291.5715399999998	339.7122299999998	0.8128758599639974	6.793384859391748	0.009149626261315436
MYO3A	STE/STE20	218.54213000000007	237.47402000000005	0.8715841933092727	2.1612278184279687	0.14153155864270162
SGK3	AGC/SGK	44.84140000000001	58.397780000000004	0.7272322059537611	2.5972046447161343	0.10705238288568475
SPEG	CAMK	373.87333000000007	358.87929	0.9866573764889094	0.033235978536968656	0.855341512209692
MELK	CAMK/CAMKL	124.66575000000003	118.65421999999998	0.9950713984366881	0.001486961605063672	0.9692402841216178
MAP3K8	STE/STE11	133.07475000000005	119.53979999999999	1.0543223478025852	0.17661196295553674	0.674301180330023
PDHK4	Atypical/PDHK	31.394120000000004	53.67572000000001	0.5539374319009521	7.119996923243948	0.0076228837175819075
LATS1	AGC	255.30339000000012	245.4328000000001	0.9851769848175633	0.02802194880937905	0.8670572314921117
PKG2	AGC/PKG	66.71863000000002	69.4939	0.9092654996949545	0.30853809871984866	0.5785786548285023
CASK	CAMK	31.05143	58.25566000000001	0.5048167499488531	9.845667802057077	0.0017023218165297394
ZAK	TKL/MLK	116.96216000000001	110.82867	0.999501698610946	1.416319905086164E-5	0.9969972462657687
RSK4	AGC/RSK	291.40648999999996	300.36109999999996	0.9188525220052619	1.065064357020424	0.30206295794242577
GPRK5	AGC/GRK	34.03609999999999	31.302389999999995	1.0297992493267314	0.014068099402231735	0.9055851196193498
LOK	STE/STE20	351.3844399999999	402.4862399999996	0.8268405489815035	6.844767614663167	0.008890126293477407
MRCKa	AGC/DMPK	125.41396999999998	132.28308	0.8979081127978406	0.7488517280014746	0.3868400241422678
MSK2	AGC/RSK	310.4890699999999	313.39904	0.9382939859869777	0.6361307386882955	0.4251153956027929
SLK	STE/STE20	244.41489000000013	288.47323000000006	0.8024397255849818	6.463331764743241	0.011012297390894377
JNK2	CMGC/MAPK	535.8003100000004	453.5292800000005	1.1188913285278923	3.1279697544482667	0.07695952741060974
SRM	TK/Src	9.298540000000001	26.97113000000001	0.3265170764823798	9.608260514602296	0.001937040399056733
LZK	TKL/MLK	50.43651	47.587480000000006	1.0037893838723069	3.505450198174333E-4	0.985062201750835
NDR2	AGC	109.62358999999996	115.55871999999998	0.8984451647698611	0.6469524790546214	0.42120435959417857
PKCa	AGC/PKC	462.62643000000054	396.30229999999995	1.1055900606477391	2.1675743226333797	0.1409484056421484
PSKH1	CAMK	554.4475200000003	520.9195100000004	1.0080454179473421	0.0173971648827244	0.8950647232684492
MST4	STE/STE20	368.89570000000003	430.32120999999944	0.8118973399277072	8.712279515345788	0.0031607373629763957
TRRAP	Atypical/PIKK	67.60534999999997	65.24950000000001	0.9812827297132461	0.011866913740910267	0.913253756356836
NIK	STE/STE-Unique/NIK	62.48019999999999	49.64992	1.1918295142173925	0.8549657822310848	0.35515132713762954
RSKL1	AGC	66.99880999999999	68.68518	0.9238348183830492	0.21320440281609754	0.6442673358704325
SRPK1	CMGC	141.63238000000004	107.90409999999997	1.243125240182666	2.9180148333804166	0.08759556876948082
TIE2	TK/Tie	4.06388	4.47182	0.8606901632031729	0.01520419553723564	0.9018653487904584
TYK2	TK/JakA	6.704879999999999	10.336820000000001	0.6143195461846861	0.9848854690155753	0.3209956315880581
EphB4	TK/Eph	7.73092	12.345630000000002	0.593073064536032	1.3275485925518795	0.24924179431340365
PKCt	AGC/PKC	197.23616999999987	195.9517799999999	0.9532956817673304	0.22563311766740712	0.634780882829109
AurC	Other/AUR	11.32677	10.259139999999999	1.04564774082491	0.01072940262872409	0.9175004141919846
TRKA	TK/Trk	7.804159999999999	19.58712	0.37735130707894404	5.734833010700467	0.016631649377532476
MNK1	CAMK/MAPKAPK	157.15086000000008	135.14024999999995	1.1013423056569742	0.6791585625940026	0.4098766206823664
PKG1	AGC/PKG	123.09393000000004	111.13371000000002	1.0490135617485337	0.13400400488638167	0.7143161447860515
STLK6	STE/STE20	266.01628	319.75516000000005	0.7879178373121378	8.328824157108691	0.0039020906768334473
CDK6	CMGC/CDK	613.4940800000006	527.0181600000003	1.1024910534164858	2.726153674292777	0.09871676851092248
NEK9	Other/NEK	44.742810000000006	66.87523999999999	0.6336481630318064	5.6832176245378765	0.01712792912198835
MNK2	CAMK/MAPKAPK	157.15086000000008	135.14024999999995	1.1013423056569742	0.6791585625940026	0.4098766206823664
MARK2	CAMK/CAMKL	309.8134799999998	333.9244999999999	0.8787033935712997	2.7049389929239265	0.10003790881109209
DCLK3	CAMK	355.38329000000004	331.99701000000005	1.0138019194811734	0.032432231335117974	0.8570822983788454
CK1g2	CK1	87.59002999999997	78.13245999999998	1.0617284499423028	0.14840327025749858	0.700065944120848
IRR	TK/InsR	5.94628	17.816440000000004	0.3160928730513982	6.598314571306664	0.010207534784464345
KSR2	TKL/RAF	157.95317	194.0271899999999	0.771002933132474	5.938984873099331	0.014809545989856177
TAO3	STE/STE20	220.80113000000006	240.99731000000008	0.8677195345873139	2.3323584853796433	0.12670976888711305
VRK1	CK1	20.141790000000004	18.485840000000003	1.031927418503344	0.00952473956115388	0.9222540758664732
SGK1	AGC/SGK	179.29446000000013	173.37432000000004	0.9794276895053975	0.038195896718740505	0.8450503009900617
CK1e	CK1	84.16773999999998	70.69167999999998	1.1276326474629663	0.5557450155529431	0.4559797388810537
EphA7	TK/Eph	8.80431	15.11377	0.551712463209781	2.0268715511455375	0.15453843334595097
ACTR2B	TKL/STKR	220.72974999999988	200.6364199999999	1.04193680557729	0.17800829435923907	0.6730904976105654
EphA3	TK/Eph	7.73092	12.345630000000002	0.593073064536032	1.3275485925518795	0.24924179431340365
MASTL	AGC	107.19648999999997	114.08772999999998	0.8898809384875939	0.7544643751719904	0.38506645363955994
GSK3B	CMGC/GSK	20.3187	20.823399999999996	0.9241331610861566	0.06407296296578317	0.800170556197083
CDC2	CMGC/CDK/CDC2	305.78015000000005	262.23693000000003	1.1043474059723664	1.398284542272612	0.23701100540121223
NuaK1	CAMK/CAMKL	155.80711000000005	180.34762999999995	0.8182143851072938	3.3852492122635813	0.0657822336076277
MAP3K1	STE/STE11	101.67602000000001	84.44171	1.1403857883088733	0.7984272978719389	0.3715639979268591
NDR1	AGC	96.21095999999996	99.58509	0.9149987608185001	0.38701875424148563	0.5338706485060044
BRK	TK/Src	9.298540000000001	26.97113000000001	0.3265170764823798	9.608260514602296	0.001937040399056733
NEK7	Other/NEK	44.742810000000006	67.04055	0.632085700047377	5.7516593619291285	0.01647308958115079
YSK1	STE/STE20	309.3814199999999	356.64193999999986	0.8215842269084622	6.453467827726841	0.011073599413653823
DYRK3	CMGC/DYRK	161.74254	96.53432000000002	1.5868387428396373	13.147155564961233	2.8795605024989346E-4
MAP2K3	STE/STE7	114.63965999999999	130.30886999999998	0.8332036976696593	2.040400349650143	0.15316932916610848
PKACa	AGC/PKA	270.2275900000001	256.38311000000004	0.9982298552664576	4.147312918279036E-4	0.9837522418724081
Erk7	CMGC/MAPK	62.377309999999994	47.803079999999994	1.2358365645637435	1.219062442213347	0.2695447265851645
ICK	CMGC	440.73132000000004	307.9015200000002	1.3556649237182408	17.01686181699876	3.7049334808858525E-5
FGR	TK/Src	9.298540000000001	29.05891000000001	0.3030579783283753	11.293965293622652	7.77594254085523E-4
ACTR2	TKL/STKR	223.2451699999999	208.2697999999999	1.0151870041999504	0.024565541291080503	0.8754545038417159
RON	TK/Met	5.05938	15.0639	0.3180901007147229	5.537456835137996	0.01861361357718272
HGK	STE/STE20	244.41489000000013	288.47323000000006	0.8024397255849818	6.463331764743241	0.011012297390894377
PDHK1	Atypical/PDHK	5.27473	4.292520000000001	1.1637995496077242	0.008071781621925305	0.9284119022125695
